Id	Chapter	CacheType	ResId	Assets	AssetNames	Links
371	2	monster	1004	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
372	2	monster	1005	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
373	2	monster	1006	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
374	2	monster	2001	1034;1614;1894;1897;1346;1921;1898;1347;1710;1903;1557;1704;1904;1362;1348;1358;1349;1357;1927;1899;1359;1698;1041;1900;1896;1330;	assets/resources/monster/boss/5_boss_niutou_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_liankan_01.wav;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/sound/npc/boss_mohuakuangzhanshi_liankan_02.wav;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_02.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_zadijifei_01.wav;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_zadijifei_02.wav;assets/resources/monster_fx/boss/5_mon_berserker_zhendangbo_01.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_03.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daopian_01_02.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_04.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daopian_01_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/sound/npc/boss_mohuakuangzhanshi_nuhou_01.wav;assets/resources/monster_fx/boss/5_mon_berserker_nuhou_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_monster_elitesign_pur.prefab;assets/resources/monster/boss/5_boss_niutou_02.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_weiyidaji_01.wav;assets/resources/sound/npc/boss_mohuakuangzhanshi_baoqi_01.wav;assets/resources/monster_fx/boss/5_mon_berserker_baoqi_01.prefab;	2;
375	2	level_obj	1026	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
376	2	level	1027	292;	assets/scenes/mapdata_1012/yizhan_03.unity;	377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;
377	2	monster	1001	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
378	2	monster	1002	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
379	2	monster	1003	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
380	2	monster	1004	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
381	2	monster	1005	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
382	2	monster	1006	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
383	2	monster	2001	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
384	2	monster	2002	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
385	2	monster	2003	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
386	2	monster	2004	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
387	2	monster	2005	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
388	2	monster	2006	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
389	2	monster	2007	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
390	2	monster	3001	1242;1614;1626;1894;1919;1921;1628;1704;1621;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_zhuaji_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_03.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_zhuaji_03.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_zhuaji_01.prefab;	2;
391	2	monster	3002	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
392	2	monster	3003	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
393	2	monster	3004	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
394	2	monster	3005	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
395	2	monster	3006	1246;1600;1894;1916;1710;1253;1927;1615;1921;	assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster/campaign_wild/02_blof/5_mon_blof_02_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
396	2	level_obj	1027	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
397	2	level	1028	609;	assets/scenes/mapdata_1110/wangguojun_03.unity;	398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;
398	2	monster	1001	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
399	2	monster	1002	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
400	2	monster	1003	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
401	2	monster	1004	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
402	2	monster	1005	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
403	2	monster	1006	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
404	2	monster	1007	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
